Distance (mm),T (C),P (atm),H2,O2,H2O,CH4,CO,CO2,AR,PT(S),H(S),H2O(S),OH(S),CO(S),CO2(S),CH3(S),CH2(S),CH(S),C(S),O(S)
0.00011619938797868054,1000.0000000000001,0.9999999999999208,0.0019155840482888056,0.05415628868387318,0.5241030015457362,0.11864991240489908,0.013456548901769371,0.24955274389524226,0.0381659205201912,0.8198902794059026,8.175397101537268e-06,0.0004003684869290148,0.004436907401752864,0.0007811998275432036,1.2091738116601047e-07,6.706432967519384e-07,3.151850673702456e-09,2.857734490893605e-11,1.400963962853694e-06,0.1744808737757019
0.00011634568512570484,1000.0000000000001,0.9999999999999208,0.0019122727176804784,0.05389060753821125,0.5243731557765939,0.11851543481424004,0.01346535216315575,0.24967736208398073,0.038165814906137775,0.8211243158629007,8.19021928421529e-06,0.0004011766354879284,0.004443557392732813,0.0007829723759063106,1.2098241968470684e-07,6.697438300205442e-07,3.15198089455877e-09,2.857852410738526e-11,1.411246644264049e-06,0.17323758236023482
0.00011647460057152212,1000.0000000000001,0.9999999999999208,0.0019089955920996923,0.053625141796637556,0.5246431782191542,0.11838089890538159,0.013474678190653965,0.24980140871497217,0.0381656985811009,0.8223833152403868,8.206233350943202e-06,0.00040199751975479624,0.0044505891871251145,0.0007848036341203766,1.2104791407676736e-07,6.688684142753156e-07,3.1522996807836546e-09,2.858141290145951e-11,1.421976651756559e-06,0.1719688731114008
0.00011660351601733941,1000.0000000000001,0.9999999999999208,0.0019057546543095553,0.053359884121896614,0.5249130784905075,0.11824629500330709,0.013484545151967436,0.2499248714204403,0.03816557115757161,0.823668266991001,8.223518234840938e-06,0.000402831650359187,0.004458024280228008,0.0007866959582093619,1.2111385302037663e-07,6.680185590114229e-07,3.1528177103928953e-09,2.8586108100420367e-11,1.4331822952857046e-06,0.17067373210585596
0.0001167324314631567,1000.0000000000001,0.9999999999999208,0.0019028705090349794,0.0531213237133657,0.5251558926374132,0.11812508491785478,0.013493903737352632,0.25003547783587066,0.03816544664910793,0.824847781106196,8.240231963512059e-06,0.00040359414146107415,0.004465079735502847,0.0007884533258902926,1.2117356730373915e-07,6.672768869616558e-07,3.1534637771108176e-09,2.859196426660569e-11,1.4436994568166e-06,0.1694846161270192
0.00011684845536439225,1000.0000000000001,0.9999999999999208,0.0019000190654287798,0.05288291960358433,0.5253986237841246,0.11800380361782598,0.013503730713035128,0.25014559071174086,0.03816531250426032,0.826049982073729,8.258112303839203e-06,0.00040436822115974183,0.004472498581090497,0.0007902641145590782,1.2123361997640818e-07,6.665585134279515e-07,3.1542895379107733e-09,2.8599449595279984e-11,1.4546511874412365e-06,0.1682723832709479
0.00011696447926562781,1000.0000000000001,0.9999999999999208,0.0018972021031874514,0.052644665516153884,0.5256412800776629,0.11788244282138971,0.013514041555372861,0.2502551995350515,0.03816516839118154,0.8272757325409229,8.277232660127679e-06,0.0004051543342143544,0.004480300100441057,0.0007921303694936607,1.212939984443959e-07,6.65864808623843e-07,3.155304640973782e-09,2.8608651558715366e-11,1.4660639029705845e-06,0.1670361490156444
0.00011708050316686336,1000.0000000000001,0.9999999999999208,0.0018946978890823627,0.052430359647447924,0.5258596138069405,0.11777314293065233,0.013523748461864464,0.25035340738614614,0.03816502987786642,0.8283997977382079,8.29556676074347e-06,0.0004058725136017824,0.004487665673275824,0.0007938592098945973,1.2134860584884828e-07,6.652627794401127e-07,3.1563886555558203e-09,2.861847842106204e-11,1.4767531129682393e-06,0.16590224274875393
0.00011718492467797535,1000.0000000000001,0.9999999999999208,0.0018922246247132133,0.05221616487198129,0.526077900375349,0.11766376488902092,0.01353387295221423,0.25045118954781603,0.03816488273890525,0.8295443842089252,8.315032177907407e-06,0.000406601185287237,0.004495373948989066,0.0007956363991328525,1.214034538726055e-07,6.646830696280254e-07,3.1576424711976495e-09,2.8629844749563528e-11,1.4878614742617516e-06,0.16474741209121746
0.00011728934618908735,1000.0000000000001,0.9999999999999207,0.0018900264478270406,0.052023480162396954,0.5262743236203028,0.11756525202909308,0.013543352823749046,0.2505388222103151,0.03816474270631585,0.8305926735400462,8.333574016129022e-06,0.0004072662779414218,0.004502618510671954,0.0007972786609403618,1.2145301200698573e-07,6.641814253141651e-07,3.1589231869052597e-09,2.8641455074158025e-11,1.4982374912656694e-06,0.16368954237689057
0.00011738332554908815,1000.0000000000001,0.9999999999999208,0.0018878558315042638,0.0518308770584453,0.5264707194308805,0.11746666480441728,0.01355319150332344,0.25062609612786824,0.03816459524356102,0.8316587625248968,8.353139726636475e-06,0.00040794047579350786,0.00451016772130344,0.0007989628616701623,1.215027438136614e-07,6.636998029913845e-07,3.1603550815552204e-09,2.8654436029480634e-11,1.5089918843618839e-06,0.162613515893169
0.00011747730490908894,1000.0000000000001,0.9999999999999208,0.0018857140641536784,0.051638351302528085,0.5266670932550213,0.11736799759341039,0.01356339942025524,0.2507130042393315,0.03816444012529984,0.8327432546428407,8.373785990753042e-06,0.0004086240895494978,0.004518035594822617,0.0008006904213358068,1.2155263758292483e-07,6.632392128861153e-07,3.1619452396273706e-09,2.8668851844427036e-11,1.520145183014122e-06,0.16151871333781295
0.00011757128426908974,1000.0000000000001,0.9999999999999208,0.0018840345693094949,0.0514855031627317,0.5268230377156424,0.117289577086903,0.013571776637917296,0.2507817595045579,0.03816431132293795,0.833618070026128,8.390992977680581e-06,0.0004091739276865325,0.004524520978212151,0.0008020942964225933,1.2159236911117218e-07,6.628891159339098e-07,3.1633258492248333e-09,2.868136803937438e-11,1.529301729738984e-06,0.16063543280335116
0.00011764592089043864,1000.0000000000001,0.9999999999999208,0.0018823748486892862,0.05133269867304508,0.5269789748560333,0.11721109934966881,0.013580399300752246,0.2508502755516082,0.03816417742020305,0.8345052272564975,8.408952354885013e-06,0.0004097300827160778,0.004531224559499327,0.0008035272432912825,1.2163218758939983e-07,6.625535289027648e-07,3.1648150020617546e-09,2.8694868315822788e-11,1.5387355928481946e-06,0.1597395557908218
0.00011772055751178754,1000.0000000000001,0.9999999999999207,0.0018807356559611642,0.0511799354170268,0.5271349077466895,0.1171325611898777,0.013589273309781118,0.25091854839154343,0.03816403828912036,0.8354050748600231,8.427698608216623e-06,0.00041029273395985766,0.004538154572000571,0.0008049900784203302,1.2167208537579572e-07,6.622330487883417e-07,3.1664168814140327e-09,2.8709390599811323e-11,1.5484593120700042e-06,0.15883072449741553
0.00011779519413313645,1000.0000000000001,0.9999999999999208,0.0018791177807338335,0.05102721088516115,0.5272908395698128,0.11705395929226567,0.013598404788061196,0.2509865738872113,0.038163893796753945,0.8363179767761252,8.447268332023414e-06,0.00041086206863366094,0.004545319655200751,0.0008064836532114858,1.2171205420960826e-07,6.619283030297872e-07,3.1681358834975385e-09,2.8724974747871018e-11,1.5584862107498405e-06,0.15790856525506802
0.00011786983075448535,1000.0000000000001,0.9999999999999208,0.0018775220505838784,0.05087452247014728,0.5274467736248137,0.11697529021180662,0.013607800091986115,0.2510543477457119,0.038163743804950585,0.8372443131041138,8.467700370142822e-06,0.0004114382822295933,0.004552728876586344,0.0008080088557925656,1.217520851664731e-07,6.616399511774461e-07,3.1699766292372604e-09,2.8741662653719273e-11,1.5688304486502871e-06,0.15697268775970402
0.00011794446737583425,1000.0000000000001,0.9999999999999208,0.0018759493332233621,0.05072186746189197,0.5276027133341585,0.11689655036696972,0.013617465823338937,0.2511218655103512,0.03816358817006611,0.8381844811251181,8.489036009083205e-06,0.00041202157903863723,0.004560391758927364,0.0008095666132138479,1.2179216859953938e-07,6.613686869096067e-07,3.1719439788824422e-09,2.875949838075355e-11,1.579507096117403e-06,0.15602268401903793
0.00011801910399718315,1000.0000000000001,0.9999999999999208,0.0018744005388000127,0.05056924304223228,0.5277586622495346,0.11681773603259084,0.013627408842055901,0.25118912255211057,0.03816342674267586,0.8391388963435635,8.511319175970693e-06,0.00041261217268325406,0.0045683183087176895,0.0008111578937298534,1.2183229407904248e-07,6.611152401600957e-07,3.1740430472597538e-09,2.877852830032918e-11,1.5905322095312636e-06,0.15505812727956436
0.00011809374061853205,1000.0000000000001,0.9999999999999208,0.0018728766223321197,0.05041664627937219,0.527914624058348,0.11673884333234036,0.013637636279727729,0.25125611406061155,0.038163259367268096,0.840107993400768,8.534596627376181e-06,0.0004132102865854265,0.0045765190425017845,0.0008127837089914163,1.2187245033280177e-07,6.608803790992894e-07,3.1762792180201924e-09,2.879880122091428e-11,1.60192290285502e-06,0.15407857108371567
0.00011816837723988096,1000.0000000000001,0.9999999999999207,0.0018713785862990069,0.050264074121987724,0.5280706025906142,0.11665986823072488,0.013648155553954959,0.2513228350345009,0.0381630858819182,0.8410922272671272,8.558918194920958e-06,0.0004138161545766002,0.004585005019328007,0.0008144451166534697,1.2191262517232682e-07,6.606649125473597e-07,3.178658161085396e-09,2.8820368546247387e-11,1.6136974420134097e-06,0.15308354804166174
0.00011824301386122986,1000.0000000000001,0.9999999999999208,0.001869907483414276,0.05011152339295918,0.5282266018262851,0.11658080652455223,0.013658974383693748,0.25138928027115526,0.03816290611794024,0.8420920745497131,8.584337055998856e-06,0.0004144300215667602,0.004593787876025159,0.0008161432232110874,1.219528054097582e-07,6.604696925700151e-07,3.1811858516392525e-09,2.8843284447503596e-11,1.625875349022297e-06,0.15207256848455167
0.00011831765048257876,1000.0000000000001,0.9999999999999208,0.0018684644195784688,0.0499589907827289,0.5283826259030182,0.11650165383386087,0.013670100805591633,0.25145544435570594,0.03816271989951596,0.8431080345459687,8.610909978635212e-06,0.00041505214408485284,0.004602879858194313,0.0008178791866097103,1.219929767819839e-07,6.602956168187538e-07,3.1838685869751413e-09,2.8867606016019927e-11,1.6384774951116223e-06,0.15104511937633885
0.00011839228710392766,1000.0000000000001,0.9999999999999208,0.0018670505570073284,0.049806472842282706,0.5285386791243948,0.11642240559231351,0.013681543191315015,0.25152132164938523,0.038162527043301496,0.8441406305771183,8.638697630581288e-06,0.00041568279096200006,0.004612293857234825,0.0008196542192900525,1.220331238574664e-07,6.601436312608669e-07,3.1867130065403068e-09,2.8893393445002255e-11,1.6515262198101312e-06,0.1500006629391831
0.00011846692372527657,1000.0000000000001,0.9999999999999208,0.001865667117572216,0.049653965975707995,0.5286947659686407,0.11634305703696604,0.013693310266048682,0.25158690627705704,0.03816232735800729,0.8451904117204727,8.667764969156914e-06,0.0004163222442181343,0.004622043456163084,0.0008214695918332561,1.220732299190064e-07,6.60014733519496e-07,3.1897261166120365e-09,2.8920710253219846e-11,1.6650454823110307e-06,0.14893863487025116
0.00011854156034662547,1000.0000000000001,0.9999999999999207,0.0018644490946080597,0.049516716167353245,0.5288352767252793,0.11627155346529265,0.0137041857541608,0.2516456771557821,0.03816214163752368,0.8461503835094406,8.69507710170197e-06,0.000416905525793905,0.00463111684451375,0.0008231390171020669,1.2210927537702854e-07,6.599193338610235e-07,3.192588247545292e-09,2.8946658315704732e-11,1.677636332160151e-06,0.14796729713957166
0.00011860873330583949,1000.0000000000001,0.9999999999999208,0.0018632577375135462,0.049379469445948794,0.5289758220227442,0.11619996084150214,0.013715338510003049,0.2517042013701251,0.038161950072163144,0.8471251808854882,8.723536212504284e-06,0.0004174964056116304,0.004640484611067652,0.0008248432110577174,1.2214525874356932e-07,6.598442929865782e-07,3.1955986710336462e-09,2.8973950823155872e-11,1.6906491465472385e-06,0.1469807954872916
0.00011867590626505349,1000.0000000000001,0.9999999999999208,0.00186209407565024,0.04924222285238737,0.5291164055266734,0.1161282752400109,0.013726775710250055,0.2517624740909109,0.03816175250411731,0.8481152632856904,8.753200073426003e-06,0.000418095119565618,0.00465015825641043,0.0008265832344478343,1.2218116470478767e-07,6.59790457377881e-07,3.1987633449363027e-09,2.9002641789091443e-11,1.7041053375945577e-06,0.14597865759908668
0.00011874307922426751,1000.0000000000001,0.9999999999999208,0.0018610713494156463,0.04911869848709856,0.5292429664887476,0.11606367533068097,0.01373731855181672,0.25181470036726417,0.038161569424976303,0.8490198024345352,8.780978438874693e-06,0.0004186408637663665,0.004659136018853549,0.0008281808043101573,1.2221340030708092e-07,6.597608689434159e-07,3.2017485997287356e-09,2.9029706158386977e-11,1.7166138640881936e-06,0.14506295708118422
0.00011880353488756013,1000.0000000000001,0.9999999999999208,0.0018601715004340866,0.04900752259493994,0.5293569028224395,0.11600546564055149,0.013747013929224615,0.2518615232322114,0.03816140028019887,0.8498451066942831,8.806895341924119e-06,0.00041913778424355083,0.004667443779101938,0.0008296448926570519,1.222423367461287e-07,6.597500989573186e-07,3.2045504278314146e-09,2.9055107592333355e-11,1.7282090672490114e-06,0.1442273465192641
0.00011885794498452348,1000.0000000000001,0.9999999999999208,0.0018592918172975577,0.04889634112893118,0.5294708712113041,0.11594718743339712,0.013756909654670833,0.2519081718596293,0.03816122689476985,0.8506813258930609,8.833718588436152e-06,0.0004196402997598845,0.004675974564943223,0.000831134534165035,1.2227119121575502e-07,6.59754887323161e-07,3.207465061657492e-09,2.9081531737601828e-11,1.7401382575121553e-06,0.14338056558859985
0.00011891235508148684,1000.0000000000001,0.9999999999999208,0.0018584329474410828,0.04878515227584539,0.5295848738889408,0.11588883829796642,0.013767010128538001,0.2519546432896523,0.03816104917161579,0.8515287465467959,8.86148711439029e-06,0.0004201485573852785,0.004684735640170728,0.0008326503898133435,1.2229995311160031e-07,6.597757693883179e-07,3.210496282816801e-09,2.9109012877714506e-11,1.752415951569424e-06,0.14252231964744083
0.0001189667651784502,1000.0000000000001,0.9999999999999208,0.0018576783153138336,0.04868507444532707,0.5296875075189389,0.11583626137416521,0.013776279369967696,0.25199631354715796,0.03816088542912921,0.8523012474900421,8.887320917291054e-06,0.00042061102456462024,0.004692823736701697,0.0008340376387169423,1.22325750381784e-07,6.598087826836752e-07,3.2133273116641736e-09,2.913467907692529e-11,1.7637765078213509e-06,0.14173984363555453
0.00011901573426571721,1000.0000000000001,0.9999999999999208,0.0018569415949393354,0.04858498770650144,0.5297901725196626,0.11578362310533288,0.013785721559362462,0.25203783549793785,0.03816071801626344,0.8530832860342884,8.913985277143116e-06,0.0004210783812329519,0.0047011101886151934,0.0008354471929536925,1.223514548647854e-07,6.598557031903544e-07,3.2162589402546096e-09,2.9161257323739565e-11,1.7754435905603808e-06,0.14094760332146394
0.00011906470335298424,1000.0000000000001,0.9999999999999208,0.0018562942958389886,0.04849490082690867,0.5298825993133767,0.11573619461709789,0.013794370311289137,0.25207507649331806,0.038160564142170623,0.8537954665039175,8.938720769316933e-06,0.000421503280849946,0.004708742471623378,0.0008367353041898233,1.2237450198966922e-07,6.599101821674897e-07,3.2189859685549534e-09,2.918598066244043e-11,1.7862163176970522e-06,0.14022604196947597
0.00011910877553152455,1000.0000000000001,0.9999999999999207,0.001855662327981679,0.04840480446943839,0.5299750542938526,0.11568871342429021,0.013803164648938254,0.25211219366197823,0.03816040717352079,0.8545157337302313,8.964181346853872e-06,0.0004219323263991466,0.004716544662275324,0.0008380423173708451,1.2239745948051918e-07,6.599766069543991e-07,3.2217993102753327e-09,2.9211486525953054e-11,1.797256933755714e-06,0.13949619990036544
0.00011915284771006485,1000.0000000000001,0.9999999999999208,0.0018550461005297806,0.04831469751685371,0.5300675388305843,0.11564117803629101,0.013812107289858377,0.25214918517569807,0.038160247050184865,0.8552442668236332,8.990393658303956e-06,0.00042236560981468997,0.004724521355641832,0.0008393686466462361,1.2242031992962827e-07,6.600553161068452e-07,3.2247013695870445e-09,2.923779670991406e-11,1.8085754392993348e-06,0.1387578928655912
0.00011919691988860516,1000.0000000000001,0.9999999999999208,0.0018544460356440284,0.048224578821477466,0.53016005432929,0.1155935869207959,0.013821201027386838,0.2521860491550795,0.038160083710326344,0.8559812501279581,9.017385623796679e-06,0.0004228032257193785,0.004732677290634296,0.0008407147186605018,1.2244307555309628e-07,6.601466586820091e-07,3.2276946281220165e-09,2.926493371214994e-11,1.8201823249000653e-06,0.1380109312223852
0.00011924099206714549,1000.0000000000001,0.9999999999999208,0.0018538625689063432,0.0481344472042659,0.530252602233046,0.11554593850246228,0.013830448733211535,0.252222783667764,0.0381599170903439,0.8567268733367435,9.0451865062109e-06,0.00042324527148573113,0.004741017353320503,0.0008420809729305133,1.2246571817083224e-07,6.602509944460803e-07,3.230781646834942e-09,2.9292920749552635e-11,1.8320885992271565e-06,0.1372551198136272
0.00011928506424568582,1000.0000000000001,0.9999999999999208,0.0018532961497502761,0.04804430145386395,0.5303451840234523,0.11549823116152057,0.013839853360013825,0.25225938672658677,0.03815974712481223,0.8574813316561251,9.073827001514014e-06,0.0004236918473209608,0.004749546581361424,0.000843467862294625,1.2248823918209594e-07,6.603686941574239e-07,3.2339650684702257e-09,2.932178178043715e-11,1.8443058250441187e-06,0.13649025779985102
0.00011932913642422615,1000.0000000000001,0.9999999999999208,0.0018527472418959953,0.04795414032564613,0.5304378012218218,0.11545046323235619,0.01384941794418317,0.25229585628767504,0.038159573746421566,0.8582448258687391,9.103339309117349e-06,0.00042414305630179014,0.004758270166069657,0.0008448758532425153,1.2251062954536802e-07,6.605001396723759e-07,3.2372476187694025e-09,2.9351541515480836e-11,1.8568461470246213e-06,0.13571613859282258
0.00011937320860276646,1000.0000000000001,0.9999999999999208,0.0018522163237872753,0.04786396254074589,0.5305304553903957,0.11540263300206477,0.01385914560859839,0.25233219024849235,0.038159396885915665,0.8590175624283634,9.133757217108693e-06,0.00042459900442513404,0.004767193455170925,0.000846305426295035,1.2253287975466275e-07,6.606457240961096e-07,3.2406321080514345e-09,2.9382225432042196e-11,1.8697223255441978e-06,0.1349325497575847
0.00011941728078130679,1000.0000000000001,0.9999999999999208,0.0018517038890315455,0.04777376678507318,0.5306231481335827,0.11535473870897767,0.01386903956548558,0.25236838644582077,0.03815921647202852,0.8597997535854472,9.165116209270562e-06,0.0004250598006748264,0.0047763219561952515,0.0008477570764365138,1.225549798114509e-07,6.608058519650647e-07,3.2441214331414054e-09,2.941385979163597e-11,1.882947779588094e-06,0.1341392728828901
0.00011946135295984711,1000.0000000000001,0.9999999999999208,0.0018512104468399882,0.047683551708323904,0.5307158810992227,0.11530677854116306,0.013879103119346752,0.252404442653684,0.03815903243141949,0.8605916174113922,9.197453550830326e-06,0.00042552555703706676,0.004785661337440247,0.0008492313134251599,1.2257691920101756e-07,6.609809392509346e-07,3.247718577998883e-09,2.944647164562064e-11,1.8965366208793007e-06,0.13333608355551027
0.00011950542513838744,1000.0000000000001,0.9999999999999208,0.0018507365224622561,0.04759331592298814,0.5308086559798674,0.1152587506349105,0.013889339669943922,0.25244035658122016,0.03815884468860758,0.8613933778324814,9.230808384642357e-06,0.0004259963885211268,0.00479521742904224,0.0008507286621271034,1.2259868686564713e-07,6.61171413357868e-07,3.2514266144102414e-09,2.9480088841464436e-11,1.9105036921723594e-06,0.13252275132474436
0.00011954949731692777,1000.0000000000001,0.9999999999999207,0.001850282657615208,0.04750305800336013,0.5309014745140743,0.11521065307320143,0.013899752715342216,0.2524761258705019,0.03815865316590467,0.8622052647101943,9.265221864200658e-06,0.00042647241320409817,0.004804996225035614,0.0008522496629242855,1.226202711715922e-07,6.613777131770807e-07,3.255248703213049e-09,2.951474003383178e-11,1.9248646209650826e-06,0.13169903961940863
0.00011959356949546808,1000.0000000000001,0.9999999999999207,0.0018498494109015114,0.047412776484555524,0.5309943384877162,0.11516248388417057,0.013910345855003402,0.2525117480943048,0.038158457783348,0.8630275137894843,9.300737258354978e-06,0.0004269537522088102,0.004815003882140138,0.0008537948719602092,1.226416598817148e-07,6.616002888932795e-07,3.2591880937694316e-09,2.955045467979603e-11,1.939635861592853e-06,0.13086470580039938
0.00011963764167400841,1000.0000000000001,0.9999999999999208,0.0018494373582094205,0.047322469861546666,0.5310872497352884,0.1151142410395749,0.013921122792904745,0.2525472207538435,0.03815825845863243,0.8638603666146065,9.337400049153098e-06,0.0004274405296656609,0.004825246717629704,0.0008553648613534699,1.2266284012704975e-07,6.618396017118194e-07,3.2632481229439968e-09,2.958726302956098e-11,1.954834734179717e-06,0.13001950124668404
0.00011968171385254874,1000.0000000000001,0.9999999999999208,0.0018490470930924202,0.04723213658822044,0.5311802101412184,0.11506592245327137,0.01393208734068639,0.25258254127646834,0.03815805510704273,0.8647040705418566,9.375258101142896e-06,0.00042793287272444567,0.004835731209270368,0.0008569602195534717,1.2268379836721618e-07,6.620961237071702e-07,3.267432215199463e-09,2.962519612730868e-11,1.970479493552911e-06,0.12916317134202115
0.00011972578603108906,1000.0000000000001,0.9999999999999208,0.001848679227124,0.04714177507646675,0.5312732216411675,0.11501752597971099,0.013943243420818917,0.25261770701332603,0.03815784764138572,0.8655588785764211,9.414361802086771e-06,0.00042843091147718376,0.004846463990847858,0.0008585815514761936,1.2270452035838633e-07,6.623703373394502e-07,3.271743880316942e-09,2.966428579051319e-11,1.9865893866725276e-06,0.12829545564232286
0.00011976985820962939,1000.0000000000001,0.9999999999999208,0.0018483343902112208,0.04705138369531691,0.5313662862233087,0.11496904941247989,0.013954595069739483,0.25265271523701976,0.03815763597192404,0.8664250490610671,9.45476413378315e-06,0.00042893477880601795,0.0048574518439017285,0.0008602294784518782,1.2272499112747436e-07,6.626627346782444e-07,3.2761867090723087e-09,2.97045645707297e-11,2.0031846803997814e-06,0.12741608819534184
0.0001198139303881697,1000.0000000000001,0.9999999999999208,0.0018480132308632397,0.04696096077014029,0.5314594059295739,0.11492049048289345,0.013966146440952155,0.2526875631392657,0.038157420006311255,0.8673028455757477,9.496520875816285e-06,0.00042944461033947516,0.004868701694166727,0.0008619046384668232,1.2274519492522202e-07,6.629738169289579e-07,3.28076437144521e-09,2.9746065737332536e-11,2.0202867448133373e-06,0.12652479764413663
0.00011985800256671003,1000.0000000000001,0.9999999999999208,0.0018477449829295213,0.046879551747485655,0.5315432625282759,0.11487671510013327,0.013976716967241122,0.2527187867883608,0.03815722188557365,0.8681030245462815,9.535308523358875e-06,0.000429908672320495,0.00487905640085305,0.0008634361074665328,1.2276313640725465e-07,6.632701874963747e-07,3.2850026439876346e-09,2.978448997237112e-11,2.0361305274674455e-06,0.12571221348591655
0.00011989766752739632,1000.0000000000001,0.9999999999999208,0.0018475489327311443,0.04681575522542518,0.5316089902523486,0.11484237185245609,0.013985115553287374,0.2527431540392519,0.03815706414449965,0.8687367541056773,9.566523953803534e-06,0.00043027574370170394,0.004887324041181505,0.0008646519759939664,1.227770233838611e-07,6.63513472550569e-07,3.2884031710906014e-09,2.98153191833329e-11,2.048853428401259e-06,0.12506858914734847
0.00011992874156479673,1000.0000000000001,0.9999999999999208,0.001847365536830098,0.046751940749817034,0.5316747481529879,0.11480798457360517,0.013993619086894055,0.25276743775801425,0.038156904141851467,0.8693766153286022,9.598491990378966e-06,0.00043064596135870527,0.004895731190178607,0.000865882247038718,1.2279075532803788e-07,6.63766712816004e-07,3.291875642536135e-09,2.9846800630059324e-11,2.061858726639573e-06,0.124418675042914
0.00011995981560219713,1000.0000000000001,0.9999999999999207,0.0018471950455065523,0.046688107679022164,0.5317405370141592,0.11477355238954219,0.014002229173740697,0.2527916368560915,0.038156741841937555,0.8700227058187924,9.631236037404223e-06,0.00043101937560723064,0.0049042804178754855,0.0008671271639638616,1.2280432568168437e-07,6.640300919869963e-07,3.2954214235896763e-09,2.9878946688751346e-11,2.0751554404403404e-06,0.12376237067256499
0.00011999088963959754,1000.0000000000001,0.9999999999999208,0.0018470377137359492,0.04662425536001504,0.5318063576342769,0.11473907440960508,0.01401094745148195,0.2528157502225238,0.0381565772083612,0.8706751238626829,9.664780322309995e-06,0.00043139603714065526,0.004912974312763211,0.0008683869738634295,1.2281772766158014e-07,6.643037944571991e-07,3.2990418899358234e-09,2.991176982998592e-11,2.0887529148006214e-06,0.12309957482983662
0.00012002196367699795,1000.0000000000001,0.9999999999999208,0.001846893801159858,0.04656038312834945,0.5318722108263488,0.11470454972637521,0.014019775590164422,0.2528397767235892,0.038156410204013,0.871333968415176,9.69914998834194e-06,0.00043177599702507076,0.004921815480799285,0.0008696619276185617,1.2283095424357853e-07,6.6458800517162e-07,3.3027384271563594e-09,2.994528261397309e-11,2.1026608599912244e-06,0.12243018561688987
0.00012005303771439836,1000.0000000000001,0.9999999999999208,0.0018467759715719858,0.046502880536148594,0.5319315072320484,0.11467343681658224,0.01402781625278523,0.2528613253490243,0.03815625784183929,0.8719325053502939,9.730809951248166e-06,0.00043212082344220714,0.0049299006141791685,0.0008708225442568404,1.2284270219918394e-07,6.648529322914367e-07,3.3061315020994213e-09,2.997604419639171e-11,2.1154518018781647e-06,0.12182201337433284
0.00012008100434805871,1000.0000000000001,0.9999999999999208,0.0018466694213306065,0.04644536076675718,0.5319908313049833,0.1146422846431426,0.014035948545909466,0.2528828018172468,0.038156103500630006,0.8725364008856379,9.76317926712736e-06,0.0004324684006190812,0.004938109070215032,0.000871995821277985,1.2285429673243313e-07,6.651266554221427e-07,3.309588339160319e-09,3.0007383830880704e-11,2.1285100088709277e-06,0.12120834281242608
0.00012010897098171908,1000.0000000000001,0.9999999999999208,0.0018465743491794366,0.046387823312090556,0.5320501836686128,0.1146110925093928,0.01404417375571603,0.25290420525317947,0.03815594715182895,0.8731457277683826,9.796278268210079e-06,0.00043281876617010036,0.004946442762840346,0.0008731819486989099,1.2286573220457507e-07,6.654093086122768e-07,3.3131099570786853e-09,3.0039310752038895e-11,2.141843361190919e-06,0.12058909901408865
0.00012013693761537944,1000.0000000000001,0.9999999999999208,0.0018464987645953252,0.04633602405606437,0.5321036255076239,0.11458298483817862,0.014051656969103675,0.25292340516700523,0.03815580469742888,0.8736988258240258,9.82670861824342e-06,0.0004331365103028738,0.004954051742589475,0.0008742606091110701,1.2287588333497958e-07,6.656714417220477e-07,3.316335641581118e-09,3.0068554732222125e-11,2.1540853676057105e-06,0.12002695262625557
0.00012016210758567376,1000.0000000000001,0.9999999999999207,0.001846432789474875,0.046284209676591574,0.5321570912433978,0.11455484370223303,0.014059217473442177,0.25294254454299353,0.03815566057186699,0.8742564349123386,9.857762809255678e-06,0.0004334565708090095,0.004961765098242955,0.0008753499750167659,1.228858965723812e-07,6.659410121042272e-07,3.3196153610016886e-09,3.009828857737073e-11,2.166562974541446e-06,0.11946017694118628
0.00012018727755596808,1000.0000000000001,0.9999999999999208,0.0018463765745354312,0.04623237978798776,0.5322105813508627,0.11452666857058702,0.014066856252374886,0.2529616227103235,0.03815551475332866,0.874818607612305,9.889457099965153e-06,0.00043377897493981275,0.004969584209768463,0.0008764501887491604,1.2289576744777663e-07,6.662181148283995e-07,3.3229498503658363e-09,3.012851895011077e-11,2.179282504833665e-06,0.11888871780767242
0.00012021244752626242,1000.0000000000001,0.9999999999999208,0.0018463344520053618,0.04618571930536569,0.5322587436831026,0.1145012814411072,0.014073798902955096,0.2529787401645981,0.03815538205086615,0.8753285081063013,9.918543068968549e-06,0.0004340711648546233,0.004976712963287343,0.0008774497744303634,1.2290452572870692e-07,6.664740249197866e-07,3.325998322058217e-09,3.015615628215976e-11,2.1909423076043435e-06,0.11837035577104432
0.00012023510049952731,1000.0000000000001,0.9999999999999208,0.0018463004709620037,0.04613904565635901,0.5323069265016233,0.11447586594194047,0.014080806502223906,0.2529958069840681,0.03815524794282336,0.8758421851947966,9.948173596859942e-06,0.00043436529466170333,0.004983929476709784,0.000878458367994592,1.2291316155973045e-07,6.667361793315797e-07,3.3290922748928913e-09,3.01842059308554e-11,2.2028082256549945e-06,0.11784811767539712
0.00012025775347279221,1000.0000000000001,0.9999999999999208,0.0018462747447270912,0.04609235855015125,0.5323551301660052,0.11445042167110389,0.014087879797626384,0.25301282265773906,0.03815511241264706,0.8763596762729574,9.978361544184785e-06,0.0004346613837991692,0.004991234727462311,0.0008794760750086932,1.229216714377825e-07,6.670046440251024e-07,3.3322322296240927e-09,3.021267261641409e-11,2.2148852759535632e-06,0.11732196500519237
